date,tiempo,mu
25/02/2010,0.463382748,0.00075
26/02/2010,0.463497951,0.000753
27/02/2010,0.463613155,0.000756
28/02/2010,0.463728358,0.000759
01/03/2010,0.463843562,0.000762
02/03/2010,0.463958766,0.000765
03/03/2010,0.464073969,0.000768
04/03/2010,0.464189173,0.00077
05/03/2010,0.464304376,0.000773
06/03/2010,0.464448381,0.000776
07/03/2010,0.464592385,0.00078
08/03/2010,0.46473639,0.000783
09/03/2010,0.464880394,0.000786
10/03/2010,0.46501404,0.000789
11/03/2010,0.465131255,0.000791
12/03/2010,0.46524847,0.000794
13/03/2010,0.465355089,0.000796
14/03/2010,0.465461709,0.000798
15/03/2010,0.465568328,0.0008
16/03/2010,0.465674947,0.000802
17/03/2010,0.465781567,0.000804
18/03/2010,0.465888186,0.000806
19/03/2010,0.465994805,0.000808
20/03/2010,0.46609486,0.00081
21/03/2010,0.466194915,0.000812
22/03/2010,0.46629497,0.000814
23/03/2010,0.466395025,0.000815
24/03/2010,0.46649508,0.000817
25/03/2010,0.466595135,0.000819
26/03/2010,0.46669519,0.00082
27/03/2010,0.466795246,0.000821
28/03/2010,0.466895301,0.000823
29/03/2010,0.466995356,0.000824
30/03/2010,0.467095411,0.000826
31/03/2010,0.467195466,0.000827
01/04/2010,0.467295521,0.000828
02/04/2010,0.467420589,0.000829
03/04/2010,0.467576925,0.000831
04/04/2010,0.467733261,0.000833
05/04/2010,0.467889597,0.000834
06/04/2010,0.468045933,0.000836
07/04/2010,0.46818078,0.000837
08/04/2010,0.468315627,0.000838
09/04/2010,0.468450474,0.000838
10/04/2010,0.468575249,0.000839
11/04/2010,0.468700025,0.00084
12/04/2010,0.4688248,0.000841
13/04/2010,0.468949576,0.000841
14/04/2010,0.469067914,0.000842
15/04/2010,0.469186252,0.000842
16/04/2010,0.46930459,0.000843
17/04/2010,0.469422928,0.000843
18/04/2010,0.469541266,0.000843
19/04/2010,0.469659604,0.000844
20/04/2010,0.469777942,0.000844
21/04/2010,0.46989628,0.000844
22/04/2010,0.470014619,0.000844
23/04/2010,0.470132957,0.000844
24/04/2010,0.470239942,0.000844
25/04/2010,0.470346927,0.000844
26/04/2010,0.470453913,0.000844
27/04/2010,0.470560898,0.000844
28/04/2010,0.470667884,0.000844
29/04/2010,0.470774869,0.000843
30/04/2010,0.470881854,0.000843
01/05/2010,0.471015586,0.000843
02/05/2010,0.471149318,0.000842
03/05/2010,0.471283049,0.000842
04/05/2010,0.471416781,0.000841
05/05/2010,0.471550513,0.00084
06/05/2010,0.471684245,0.00084
07/05/2010,0.471817976,0.000839
08/05/2010,0.471985141,0.000838
09/05/2010,0.472152306,0.000837
10/05/2010,0.47231947,0.000836
11/05/2010,0.472486635,0.000834
12/05/2010,0.4726538,0.000833
13/05/2010,0.472792895,0.000832
14/05/2010,0.472931991,0.000831
15/05/2010,0.473059612,0.00083
16/05/2010,0.47316164,0.000829
17/05/2010,0.473263669,0.000828
18/05/2010,0.473359612,0.000827
19/05/2010,0.473455555,0.000826
20/05/2010,0.473551498,0.000825
21/05/2010,0.473647441,0.000824
22/05/2010,0.473743384,0.000823
23/05/2010,0.473839328,0.000822
24/05/2010,0.473959257,0.00082
25/05/2010,0.474079186,0.000819
26/05/2010,0.474199115,0.000817
27/05/2010,0.474319043,0.000816
28/05/2010,0.474438972,0.000814
29/05/2010,0.474558901,0.000813
30/05/2010,0.47467883,0.000811
31/05/2010,0.474798759,0.000809
01/06/2010,0.474918688,0.000807
02/06/2010,0.475031105,0.000806
03/06/2010,0.475143521,0.000804
04/06/2010,0.475255937,0.000802
05/06/2010,0.475368354,0.0008
06/06/2010,0.47548077,0.000798
07/06/2010,0.475593186,0.000796
08/06/2010,0.475705603,0.000794
09/06/2010,0.475846123,0.000792
10/06/2010,0.475986644,0.000789
11/06/2010,0.476127164,0.000786
12/06/2010,0.476267684,0.000783
13/06/2010,0.476408205,0.000781
14/06/2010,0.476548725,0.000778
15/06/2010,0.476724376,0.000774
16/06/2010,0.476943939,0.00077
17/06/2010,0.477148224,0.000766
18/06/2010,0.477337973,0.000762
19/06/2010,0.477515371,0.000758
20/06/2010,0.477669814,0.000755
21/06/2010,0.477804059,0.000753
22/06/2010,0.477938304,0.00075
23/06/2010,0.478072549,0.000747
24/06/2010,0.478206794,0.000744
25/06/2010,0.478341039,0.000742
26/06/2010,0.478475284,0.000739
27/06/2010,0.478609529,0.000736
28/06/2010,0.478777335,0.000733
29/06/2010,0.478945141,0.000729
30/06/2010,0.479112947,0.000726
01/07/2010,0.479280754,0.000723
02/07/2010,0.47944856,0.00072
03/07/2010,0.479616366,0.000716
04/07/2010,0.479784172,0.000713
05/07/2010,0.479951978,0.00071
06/07/2010,0.480119785,0.000707
07/07/2010,0.480259623,0.000704
08/07/2010,0.48039108,0.000701
09/07/2010,0.480522538,0.000699
10/07/2010,0.480653996,0.000696
11/07/2010,0.480785453,0.000694
12/07/2010,0.480916911,0.000691
13/07/2010,0.481081233,0.000688
14/07/2010,0.481245555,0.000684
15/07/2010,0.481409877,0.000681
16/07/2010,0.48161528,0.000677
17/07/2010,0.481820682,0.000674
18/07/2010,0.482077436,0.000669
19/07/2010,0.482313735,0.000665
20/07/2010,0.4824405,0.000663
21/07/2010,0.482567266,0.000661
22/07/2010,0.482669202,0.00066
23/07/2010,0.482760772,0.000658
24/07/2010,0.482852342,0.000657
25/07/2010,0.482937957,0.000655
26/07/2010,0.483023572,0.000654
27/07/2010,0.483109187,0.000652
28/07/2010,0.483194802,0.000651
29/07/2010,0.48330182,0.000649
30/07/2010,0.483435594,0.000647
31/07/2010,0.483569367,0.000644
01/08/2010,0.483736584,0.000641
02/08/2010,0.4839038,0.000638
03/08/2010,0.484071017,0.000635
04/08/2010,0.484238234,0.000632
05/08/2010,0.48440545,0.000629
06/08/2010,0.484572667,0.000626
07/08/2010,0.484739884,0.000623
08/08/2010,0.4849071,0.000621
09/08/2010,0.485074317,0.000618
10/08/2010,0.485201093,0.000616
11/08/2010,0.48532787,0.000613
12/08/2010,0.485438169,0.000611
13/08/2010,0.485548468,0.00061
14/08/2010,0.485658767,0.000608
15/08/2010,0.485769066,0.000606
16/08/2010,0.485879365,0.000604
17/08/2010,0.486017239,0.000601
18/08/2010,0.486155113,0.000599
19/08/2010,0.486292987,0.000597
20/08/2010,0.48643086,0.000594
21/08/2010,0.486568734,0.000592
22/08/2010,0.486706608,0.00059
23/08/2010,0.48680852,0.000588
24/08/2010,0.486903355,0.000586
25/08/2010,0.486985401,0.000585
26/08/2010,0.487067448,0.000584
27/08/2010,0.487149495,0.000583
28/08/2010,0.487231542,0.000581
29/08/2010,0.4873341,0.00058
30/08/2010,0.487436659,0.000578
31/08/2010,0.487539217,0.000576
01/09/2010,0.487667416,0.000574
02/09/2010,0.487827663,0.000572
03/09/2010,0.488027973,0.000569
04/09/2010,0.488228282,0.000566
05/09/2010,0.488428592,0.000563
06/09/2010,0.488628902,0.00056
07/09/2010,0.488829211,0.000558
08/09/2010,0.489029521,0.000555
09/09/2010,0.48922983,0.000552
10/09/2010,0.48943014,0.00055
11/09/2010,0.48960419,0.000548
12/09/2010,0.489778241,0.000545
13/09/2010,0.489936393,0.000544
14/09/2010,0.490094545,0.000542
15/09/2010,0.490252698,0.00054
16/09/2010,0.49041085,0.000538
17/09/2010,0.49060854,0.000536
18/09/2010,0.490806231,0.000534
19/09/2010,0.491053343,0.000531
20/09/2010,0.491300456,0.000529
21/09/2010,0.491524274,0.000527
22/09/2010,0.491748092,0.000525
23/09/2010,0.491952421,0.000523
24/09/2010,0.49215675,0.000522
25/09/2010,0.492361079,0.00052
26/09/2010,0.492544378,0.000519
27/09/2010,0.492727678,0.000517
28/09/2010,0.492898892,0.000516
29/09/2010,0.49311291,0.000514
30/09/2010,0.493294459,0.000513
01/10/2010,0.493476007,0.000512
02/10/2010,0.493657555,0.000511
03/10/2010,0.493839104,0.00051
04/10/2010,0.494020652,0.000508
05/10/2010,0.494202201,0.000507
06/10/2010,0.494383749,0.000506
07/10/2010,0.494610684,0.000505
08/10/2010,0.494823711,0.000504
09/10/2010,0.495016082,0.000503
10/10/2010,0.495256544,0.000502
11/10/2010,0.495497007,0.0005
12/10/2010,0.495797586,0.000499
13/10/2010,0.496098164,0.000498
14/10/2010,0.496398743,0.000497
15/10/2010,0.496611456,0.000496
16/10/2010,0.496824169,0.000495
17/10/2010,0.497036882,0.000495
18/10/2010,0.497249595,0.000494
19/10/2010,0.497462307,0.000493
20/10/2010,0.49767502,0.000493
21/10/2010,0.497853183,0.000492
22/10/2010,0.497998539,0.000492
23/10/2010,0.498143895,0.000491
24/10/2010,0.49828925,0.000491
25/10/2010,0.498434606,0.00049
26/10/2010,0.498579962,0.00049
27/10/2010,0.498725318,0.00049
28/10/2010,0.498870674,0.000489
29/10/2010,0.49901603,0.000489
30/10/2010,0.499161386,0.000488
31/10/2010,0.499306741,0.000488
01/11/2010,0.499452097,0.000487
02/11/2010,0.499597453,0.000487
03/11/2010,0.499742809,0.000486
04/11/2010,0.499870466,0.000486
05/11/2010,0.5,0.000485
06/11/2010,0.500100664,0.000485
07/11/2010,0.500201328,0.000484
08/11/2010,0.500301992,0.000484
09/11/2010,0.500402656,0.000483
10/11/2010,0.50050332,0.000483
11/11/2010,0.500603984,0.000482
12/11/2010,0.500729814,0.000482
13/11/2010,0.500855644,0.000481
14/11/2010,0.501012931,0.000481
15/11/2010,0.501136065,0.00048
16/11/2010,0.501259199,0.000479
17/11/2010,0.501382333,0.000479
18/11/2010,0.501505467,0.000478
19/11/2010,0.501628601,0.000477
20/11/2010,0.501782519,0.000476
21/11/2010,0.501936436,0.000476
22/11/2010,0.502090354,0.000475
23/11/2010,0.502244271,0.000474
24/11/2010,0.502398189,0.000473
25/11/2010,0.502590586,0.000472
26/11/2010,0.502831082,0.00047
27/11/2010,0.503131702,0.000468
28/11/2010,0.503319755,0.000466
29/11/2010,0.503447532,0.000465
30/11/2010,0.503575309,0.000464
01/12/2010,0.503689743,0.000463
02/12/2010,0.503804176,0.000462
03/12/2010,0.503918609,0.000461
04/12/2010,0.504033042,0.00046
05/12/2010,0.504147475,0.000459
06/12/2010,0.504261908,0.000458
07/12/2010,0.504347901,0.000457
08/12/2010,0.504419994,0.000457
09/12/2010,0.504483553,0.000456
10/12/2010,0.504547113,0.000456
11/12/2010,0.504610672,0.000455
12/12/2010,0.504674232,0.000455
13/12/2010,0.504753681,0.000454
14/12/2010,0.50483313,0.000453
15/12/2010,0.504932442,0.000452
16/12/2010,0.505056581,0.000451
17/12/2010,0.505180721,0.00045
18/12/2010,0.505335895,0.000449
19/12/2010,0.50549107,0.000447
20/12/2010,0.505685038,0.000446
21/12/2010,0.505864187,0.000444
22/12/2010,0.506043336,0.000443
23/12/2010,0.506173737,0.000442
24/12/2010,0.506304137,0.000441
25/12/2010,0.506416336,0.00044
26/12/2010,0.506528536,0.000439
27/12/2010,0.506640735,0.000438
28/12/2010,0.506752934,0.000437
29/12/2010,0.506893184,0.000436
30/12/2010,0.507033433,0.000435
31/12/2010,0.507208744,0.000434
01/01/2011,0.507356364,0.000433
02/01/2011,0.507484059,0.000432
03/01/2011,0.50759179,0.000431
04/01/2011,0.507699522,0.000431
05/01/2011,0.507807253,0.00043
06/01/2011,0.507941918,0.000429
07/01/2011,0.508076582,0.000429
08/01/2011,0.508211247,0.000428
09/01/2011,0.508345911,0.000428
10/01/2011,0.508448704,0.000427
11/01/2011,0.508551497,0.000427
12/01/2011,0.508654289,0.000426
13/01/2011,0.508757082,0.000426
14/01/2011,0.508859875,0.000426
15/01/2011,0.508962668,0.000425
16/01/2011,0.50906546,0.000425
17/01/2011,0.509168253,0.000425
18/01/2011,0.509296744,0.000424
19/01/2011,0.509425235,0.000424
20/01/2011,0.509553726,0.000424
21/01/2011,0.509682217,0.000424
22/01/2011,0.509810708,0.000423
23/01/2011,0.509939199,0.000423
24/01/2011,0.51006769,0.000423
25/01/2011,0.510196181,0.000423
26/01/2011,0.510324672,0.000423
27/01/2011,0.510453163,0.000423
28/01/2011,0.510581653,0.000423
29/01/2011,0.51068685,0.000423
30/01/2011,0.510781696,0.000423
31/01/2011,0.510876541,0.000423
01/02/2011,0.510971386,0.000423
02/02/2011,0.511060871,0.000423
03/02/2011,0.511150356,0.000423
04/02/2011,0.511262213,0.000423
05/02/2011,0.51137407,0.000424
06/02/2011,0.511485926,0.000424
07/02/2011,0.511625747,0.000424
08/02/2011,0.511765568,0.000425
09/02/2011,0.511940344,0.000425
10/02/2011,0.51211512,0.000426
11/02/2011,0.512289895,0.000427
12/02/2011,0.512438066,0.000428
13/02/2011,0.512565652,0.000428
14/02/2011,0.512693238,0.000429
15/02/2011,0.512820824,0.00043
16/02/2011,0.51294841,0.00043
17/02/2011,0.513075996,0.000431
18/02/2011,0.513235478,0.000432
19/02/2011,0.513394961,0.000433
20/02/2011,0.513554444,0.000435
21/02/2011,0.513696905,0.000436
22/02/2011,0.513839366,0.000437
23/02/2011,0.513981828,0.000438
24/02/2011,0.514114461,0.000439
25/02/2011,0.514224238,0.00044
26/02/2011,0.514321272,0.000441
27/02/2011,0.514418307,0.000442
28/02/2011,0.514515341,0.000443
01/03/2011,0.514636634,0.000445
02/03/2011,0.514757928,0.000446
03/03/2011,0.514879221,0.000448
04/03/2011,0.515000514,0.000449
05/03/2011,0.515121807,0.000451
06/03/2011,0.515273423,0.000453
07/03/2011,0.515462944,0.000455
08/03/2011,0.515652464,0.000458
09/03/2011,0.515827386,0.00046
10/03/2011,0.516002308,0.000463
11/03/2011,0.516177231,0.000466
12/03/2011,0.516327264,0.000468
13/03/2011,0.516440932,0.00047
14/03/2011,0.5165546,0.000472
15/03/2011,0.516668268,0.000474
16/03/2011,0.516781936,0.000476
17/03/2011,0.516895604,0.000478
18/03/2011,0.517037688,0.00048
19/03/2011,0.517156012,0.000483
20/03/2011,0.517262643,0.000485
21/03/2011,0.517357577,0.000486
22/03/2011,0.51745251,0.000488
23/03/2011,0.517547443,0.00049
24/03/2011,0.517642377,0.000492
25/03/2011,0.51773731,0.000494
26/03/2011,0.517832243,0.000496
27/03/2011,0.517927177,0.000498
28/03/2011,0.51802211,0.0005
29/03/2011,0.518117043,0.000502
30/03/2011,0.518211977,0.000504
31/03/2011,0.51830691,0.000506
01/04/2011,0.518425577,0.000508
02/04/2011,0.518535768,0.000511
03/04/2011,0.51864596,0.000513
04/04/2011,0.518756152,0.000516
05/04/2011,0.518866343,0.000518
06/04/2011,0.518976535,0.000521
07/04/2011,0.519114274,0.000524
08/04/2011,0.519252014,0.000527
09/04/2011,0.519424188,0.000531
10/04/2011,0.519596363,0.000535
11/04/2011,0.519768537,0.000539
12/04/2011,0.519914085,0.000543
13/04/2011,0.520047792,0.000546
14/04/2011,0.5201815,0.000549
15/04/2011,0.520315207,0.000553
16/04/2011,0.520448914,0.000556
17/04/2011,0.520569426,0.000559
18/04/2011,0.520682559,0.000562
19/04/2011,0.520795692,0.000564
20/04/2011,0.520908826,0.000567
21/04/2011,0.521021959,0.00057
22/04/2011,0.521135092,0.000573
23/04/2011,0.521276509,0.000576
24/04/2011,0.521417925,0.00058
25/04/2011,0.521559342,0.000583
26/04/2011,0.521700758,0.000587
27/04/2011,0.521811242,0.000589
28/04/2011,0.521921726,0.000592
29/04/2011,0.522032209,0.000595
30/04/2011,0.522131146,0.000597
01/05/2011,0.522223384,0.000599
02/05/2011,0.52230973,0.000601
03/05/2011,0.522396076,0.000603
04/05/2011,0.522482423,0.000606
05/05/2011,0.522568769,0.000608
06/05/2011,0.522655116,0.00061
07/05/2011,0.522741462,0.000612
08/05/2011,0.522849395,0.000614
09/05/2011,0.522957328,0.000617
10/05/2011,0.523092244,0.00062
11/05/2011,0.52326089,0.000624
12/05/2011,0.523429535,0.000629
13/05/2011,0.52359818,0.000633
14/05/2011,0.523766826,0.000637
15/05/2011,0.523896599,0.00064
16/05/2011,0.524026373,0.000643
17/05/2011,0.524137695,0.000646
18/05/2011,0.524249017,0.000648
19/05/2011,0.524360339,0.000651
20/05/2011,0.524471661,0.000654
21/05/2011,0.524582983,0.000656
22/05/2011,0.524694305,0.000659
23/05/2011,0.524805627,0.000662
24/05/2011,0.524916949,0.000665
25/05/2011,0.525028271,0.000667
26/05/2011,0.525139593,0.00067
27/05/2011,0.525250915,0.000673
28/05/2011,0.525362237,0.000675
29/05/2011,0.525473559,0.000678
30/05/2011,0.525564578,0.00068
31/05/2011,0.525655596,0.000682
01/06/2011,0.525734195,0.000684
02/06/2011,0.525812793,0.000686
03/06/2011,0.525891392,0.000688
04/06/2011,0.52596999,0.00069
05/06/2011,0.526048589,0.000692
06/06/2011,0.526146837,0.000694
07/06/2011,0.526245085,0.000696
08/06/2011,0.526343334,0.000698
09/06/2011,0.526441582,0.000701
10/06/2011,0.52653983,0.000703
11/06/2011,0.526638078,0.000705
12/06/2011,0.526736327,0.000707
13/06/2011,0.526834575,0.00071
14/06/2011,0.52692441,0.000712
15/06/2011,0.527014245,0.000714
16/06/2011,0.527096438,0.000716
17/06/2011,0.52717863,0.000718
18/06/2011,0.527260823,0.000719
19/06/2011,0.527343015,0.000721
20/06/2011,0.527425207,0.000723
21/06/2011,0.5275074,0.000725
22/06/2011,0.527589592,0.000727
23/06/2011,0.527692333,0.000729
24/06/2011,0.527820758,0.000732
25/06/2011,0.527981291,0.000735
26/06/2011,0.528141823,0.000738
27/06/2011,0.528342488,0.000742
28/06/2011,0.528532389,0.000746
29/06/2011,0.52872229,0.00075
30/06/2011,0.528891415,0.000753
01/07/2011,0.529047358,0.000755
02/07/2011,0.529203301,0.000758
03/07/2011,0.529359245,0.000761
04/07/2011,0.529515188,0.000763
05/07/2011,0.529671131,0.000765
06/07/2011,0.529827074,0.000767
07/07/2011,0.530022003,0.00077
08/07/2011,0.530199638,0.000772
09/07/2011,0.530377273,0.000774
10/07/2011,0.530554908,0.000776
11/07/2011,0.530732543,0.000778
12/07/2011,0.53089338,0.00078
13/07/2011,0.531054218,0.000781
14/07/2011,0.531191052,0.000782
15/07/2011,0.531327886,0.000783
16/07/2011,0.531451873,0.000784
17/07/2011,0.53157586,0.000785
18/07/2011,0.531699847,0.000786
19/07/2011,0.531823834,0.000786
20/07/2011,0.531947821,0.000787
21/07/2011,0.532071808,0.000787
22/07/2011,0.532195795,0.000788
23/07/2011,0.532319782,0.000788
24/07/2011,0.532443769,0.000788
25/07/2011,0.532567756,0.000789
26/07/2011,0.532691743,0.000789
27/07/2011,0.53281573,0.000789
28/07/2011,0.532939717,0.000789
29/07/2011,0.533063704,0.000789
30/07/2011,0.533187691,0.000789
31/07/2011,0.533311678,0.000789
01/08/2011,0.533435665,0.000788
02/08/2011,0.533559652,0.000788
03/08/2011,0.533683639,0.000788
04/08/2011,0.533807626,0.000787
05/08/2011,0.533931613,0.000787
06/08/2011,0.534086597,0.000786
07/08/2011,0.534241581,0.000786
08/08/2011,0.534396565,0.000785
09/08/2011,0.534543678,0.000784
10/08/2011,0.53467982,0.000783
11/08/2011,0.534815963,0.000782
12/08/2011,0.534952105,0.000781
13/08/2011,0.535088247,0.00078
14/08/2011,0.535224389,0.000779
15/08/2011,0.535360532,0.000778
16/08/2011,0.53553071,0.000776
17/08/2011,0.535700887,0.000775
18/08/2011,0.535871065,0.000773
19/08/2011,0.536041243,0.000771
20/08/2011,0.536211421,0.000769
21/08/2011,0.536381599,0.000767
22/08/2011,0.536551777,0.000765
23/08/2011,0.536702291,0.000763
24/08/2011,0.536852805,0.000761
25/08/2011,0.537003319,0.000759
26/08/2011,0.537153833,0.000757
27/08/2011,0.537304347,0.000755
28/08/2011,0.537454861,0.000752
29/08/2011,0.537605375,0.00075
30/08/2011,0.537755889,0.000748
31/08/2011,0.537906403,0.000746
01/09/2011,0.538056917,0.000743
02/09/2011,0.538207431,0.000741
03/09/2011,0.538357945,0.000739
04/09/2011,0.538508459,0.000737
05/09/2011,0.538642274,0.000734
06/09/2011,0.53877609,0.000732
07/09/2011,0.538909905,0.00073
08/09/2011,0.539043721,0.000728
09/09/2011,0.539177537,0.000725
10/09/2011,0.539311352,0.000723
11/09/2011,0.539436164,0.000721
12/09/2011,0.539560976,0.000718
13/09/2011,0.539685788,0.000716
14/09/2011,0.539841803,0.000713
15/09/2011,0.539997818,0.00071
16/09/2011,0.540192837,0.000706
17/09/2011,0.540387855,0.000702
18/09/2011,0.540582874,0.000698
19/09/2011,0.540777893,0.000694
20/09/2011,0.541021666,0.000689
21/09/2011,0.541265439,0.000685
22/09/2011,0.541409422,0.000682
23/09/2011,0.541553405,0.000679
24/09/2011,0.541697388,0.000676
25/09/2011,0.54181552,0.000674
26/09/2011,0.541933651,0.000671
27/09/2011,0.542051782,0.000669
28/09/2011,0.542169914,0.000667
29/09/2011,0.542288045,0.000664
30/09/2011,0.542406176,0.000662
01/10/2011,0.542553841,0.000658
02/10/2011,0.542701505,0.000655
03/10/2011,0.542886085,0.000651
04/10/2011,0.54311681,0.000646
05/10/2011,0.543319722,0.000642
06/10/2011,0.543483387,0.000638
07/10/2011,0.543647052,0.000635
08/10/2011,0.543787311,0.000632
09/10/2011,0.543927571,0.000629
10/10/2011,0.54406783,0.000626
11/10/2011,0.544208089,0.000623
12/10/2011,0.544348349,0.00062
13/10/2011,0.544488608,0.000617
14/10/2011,0.544628868,0.000614
