tiempo,mu
1.173409035,0.000421
1.173516664,0.00042
1.173624293,0.000419
1.173731923,0.000418
1.173866459,0.000417
1.174000996,0.000416
1.174169167,0.000415
1.17437938,0.000413
1.174589594,0.000412
1.174852361,0.00041
1.175095484,0.000408
1.175296632,0.000407
1.175497781,0.000406
1.175640553,0.000405
1.175757809,0.000404
1.175875064,0.000403
1.17599232,0.000403
1.176109575,0.000402
1.17622683,0.000401
1.176344086,0.000401
1.176490655,0.0004
1.176621316,0.000399
1.176737226,0.000399
1.176853135,0.000398
1.176956562,0.000397
1.177059989,0.000397
1.177163416,0.000396
1.177266843,0.000396
1.17737027,0.000395
1.177499553,0.000394
1.177628837,0.000394
1.177790442,0.000393
1.177992447,0.000392
1.178194453,0.000391
1.17844696,0.000389
1.178670741,0.000388
1.178871753,0.000387
1.179051012,0.000386
1.179230272,0.000385
1.179409532,0.000384
1.179588791,0.000383
1.179768051,0.000382
1.179992125,0.000381
1.1802162,0.00038
1.180496293,0.000378
1.180732868,0.000377
1.180915232,0.000376
1.181097596,0.000376
1.18126405,0.000375
1.181430505,0.000374
1.181596959,0.000373
1.181763414,0.000373
1.181929868,0.000372
1.182096323,0.000371
1.182262777,0.000371
1.182429232,0.00037
1.182595686,0.000369
1.182762141,0.000369
1.182928595,0.000368
1.18309505,0.000367
1.183261504,0.000367
1.183427959,0.000366
1.183552929,0.000366
1.183677899,0.000365
1.183791616,0.000365
1.183889341,0.000364
1.183987066,0.000364
1.184084791,0.000364
1.184172349,0.000363
1.184252822,0.000363
1.184333294,0.000363
1.184413766,0.000363
1.184494239,0.000362
1.184574711,0.000362
1.184655183,0.000362
1.184735656,0.000362
1.184836246,0.000361
1.184936836,0.000361
1.185062574,0.000361
1.185219747,0.00036
1.185416213,0.00036
1.185612678,0.000359
1.185788549,0.000359
1.18596442,0.000358
1.186140291,0.000358
1.186316161,0.000357
1.186536,0.000357
1.186716903,0.000356
1.186858092,0.000356
1.186989898,0.000356
1.187121705,0.000356
1.187236174,0.000355
1.187350643,0.000355
1.187445921,0.000355
1.187541199,0.000355
1.187636477,0.000355
1.18771852,0.000355
1.187800564,0.000355
1.187882608,0.000355
1.187964651,0.000355
1.188046695,0.000354
1.188128739,0.000354
1.188231293,0.000354
1.188333848,0.000354
1.188462041,0.000354
1.188590235,0.000354
1.188718428,0.000354
1.188833809,0.000354
1.18894919,0.000354
1.189057229,0.000354
1.189165267,0.000354
1.189273306,0.000355
1.189381345,0.000355
1.189489384,0.000355
1.189624433,0.000355
1.189759481,0.000355
1.189928292,0.000355
1.19005953,0.000355
1.190172032,0.000355
1.190284534,0.000356
1.190397036,0.000356
1.190509538,0.000356
1.19062204,0.000356
1.190734542,0.000356
1.190847044,0.000357
1.190959545,0.000357
1.191072047,0.000357
1.191184549,0.000357
1.191297051,0.000357
1.191437679,0.000358
1.191578306,0.000358
1.191718934,0.000358
1.191859561,0.000359
1.191965345,0.000359
1.192065461,0.000359
1.192165576,0.000359
1.192265692,0.00036
1.192390837,0.00036
1.192547268,0.00036
1.192703699,0.000361
1.192842321,0.000361
1.192980942,0.000362
1.193119564,0.000362
1.193292841,0.000363
1.193466119,0.000363
1.193682715,0.000364
1.193899312,0.000365
1.194062471,0.000365
1.194178733,0.000366
1.194284927,0.000366
1.194375218,0.000367
1.194465508,0.000367
1.194555799,0.000367
1.19464609,0.000368
1.194736381,0.000368
1.194826672,0.000369
1.194939535,0.000369
1.195052399,0.00037
1.195193478,0.00037
1.195334558,0.000371
1.195510907,0.000372
1.195731344,0.000373
1.19595178,0.000374
1.196172217,0.000375
1.196364919,0.000377
1.196520601,0.000377
1.196676282,0.000378
1.196806785,0.000379
1.196929849,0.00038
1.197052914,0.00038
1.197175979,0.000381
1.197299044,0.000382
1.197422108,0.000383
1.197545173,0.000383
1.197668238,0.000384
1.197791302,0.000385
1.19790164,0.000386
1.198001404,0.000386
1.198101167,0.000387
1.19820093,0.000388
1.198300693,0.000388
1.198400456,0.000389
1.198500219,0.00039
1.198599982,0.000391
1.198690428,0.000391
1.198780874,0.000392
1.19887132,0.000393
1.198961766,0.000393
1.199052212,0.000394
1.199142658,0.000395
1.199255716,0.000396
1.199368774,0.000397
1.199463599,0.000398
1.19954615,0.000398
1.199628702,0.000399
1.199711254,0.0004
1.199793805,0.0004
1.199876357,0.000401
1.2,0.000402
1.20010319,0.000403
1.200232176,0.000404
1.200361163,0.000405
1.20049015,0.000407
1.200610836,0.000408
1.200731522,0.000409
1.200852208,0.00041
1.201003066,0.000411
1.201191638,0.000413
1.20138021,0.000415
1.201568781,0.000417
1.201804496,0.000419
1.202040211,0.000421
1.202231464,0.000423
1.202398312,0.000425
1.202565159,0.000426
1.202732006,0.000428
1.202898854,0.00043
1.203065701,0.000431
1.203232549,0.000433
1.203399396,0.000434
1.203542066,0.000436
1.20366736,0.000437
1.203772681,0.000438
1.203871187,0.000439
1.203958265,0.00044
1.204045343,0.000441
1.204132422,0.000441
1.2042195,0.000442
1.204306578,0.000443
1.204393656,0.000444
1.204480734,0.000445
1.204589582,0.000446
1.20469843,0.000447
1.204834489,0.000449
1.204963147,0.00045
1.205091805,0.000452
1.205220463,0.000453
1.205349121,0.000455
1.205509944,0.000456
1.205670766,0.000458
1.205817949,0.00046
1.205954847,0.000461
1.206091745,0.000463
1.206228643,0.000464
1.20636554,0.000466
1.206502438,0.000468
1.206639336,0.000469
1.206776234,0.000471
1.206947357,0.000473
1.207118479,0.000475
1.207267646,0.000476
1.207416813,0.000478
1.207540083,0.00048
1.207663353,0.000481
1.207786622,0.000482
1.207909892,0.000484
1.208026607,0.000485
1.208125829,0.000486
1.208225052,0.000487
1.208324274,0.000488
1.208423496,0.000489
1.208514057,0.00049
1.208604618,0.000491
1.208695178,0.000492
1.208785739,0.000493
1.2088763,0.000494
1.20896686,0.000495
1.209057421,0.000496
1.209147982,0.000497
1.209238542,0.000498
1.209329103,0.000499
1.209419664,0.0005
1.209532865,0.000501
1.209646065,0.000502
1.209759266,0.000503
1.209872467,0.000505
1.209975122,0.000506
1.210077777,0.000507
1.210180432,0.000508
1.210283088,0.000509
1.210385743,0.00051
1.210488398,0.000511
1.210616717,0.000512
1.210745035,0.000513
1.210873354,0.000514
1.211001673,0.000515
1.211129992,0.000517
1.211258311,0.000518
1.21138663,0.000519
1.211498448,0.00052
1.211610266,0.000521
1.211722084,0.000522
1.211833902,0.000523
1.21194572,0.000524
1.212049772,0.000524
1.212153823,0.000525
1.212257874,0.000526
1.212361926,0.000527
1.21249199,0.000528
1.21265457,0.000529
1.21281715,0.00053
1.21297973,0.000531
1.21314231,0.000533
1.213275319,0.000533
1.213408328,0.000534
1.213529313,0.000535
1.213650297,0.000536
1.213760271,0.000537
1.213870245,0.000537
1.213974154,0.000538
1.214078063,0.000538
1.214175996,0.000539
1.214273929,0.000539
1.214371862,0.00054
1.214469795,0.00054
1.214567728,0.000541
1.214690145,0.000541
1.214843165,0.000542
1.214996186,0.000543
1.215187462,0.000543
1.215378737,0.000544
1.215559067,0.000545
1.215739397,0.000545
1.215909154,0.000546
1.216078912,0.000546
1.216248669,0.000546
1.216418426,0.000547
1.216588183,0.000547
1.21675794,0.000547
1.216927698,0.000547
1.217087032,0.000547
1.217246367,0.000548
1.217405702,0.000548
1.217565036,0.000548
1.217724371,0.000548
1.217923539,0.000548
1.218110384,0.000548
1.218272484,0.000548
1.218434583,0.000548
1.218596682,0.000547
1.218746594,0.000547
1.218896505,0.000547
1.219046417,0.000547
1.219233807,0.000546
1.219401653,0.000546
1.219551617,0.000546
1.219701581,0.000545
1.219851545,0.000545
1.220001509,0.000544
1.220130854,0.000544
1.220260198,0.000543
1.220377159,0.000543
1.22049412,0.000542
1.220611081,0.000542
1.220728042,0.000541
1.220845003,0.000541
1.220961965,0.00054
1.221078926,0.000539
1.221195887,0.000539
1.221312848,0.000538
1.221429809,0.000537
1.221546771,0.000537
1.221663732,0.000536
1.221780693,0.000535
1.221897654,0.000534
1.222043856,0.000533
1.222190057,0.000532
1.222336259,0.000531
1.22248246,0.00053
1.222628662,0.000529
1.222774863,0.000528
1.222957615,0.000527
1.223140367,0.000526
1.223323119,0.000524
1.22350587,0.000523
1.223651233,0.000522
1.223767019,0.000521
1.223882806,0.000521
1.223986994,0.00052
1.224091182,0.000519
1.224195371,0.000518
1.224299559,0.000518
1.224403748,0.000517
1.224507936,0.000516
1.224638172,0.000515
1.224800966,0.000514
1.224963761,0.000512
1.225126555,0.000511
1.225289349,0.000509
1.225452144,0.000508
1.225614938,0.000507
1.225777733,0.000505
1.225940527,0.000504
1.226103321,0.000502
1.226266116,0.000501
1.22642891,0.000499
1.226591705,0.000498
1.226754499,0.000496
1.226917293,0.000494
1.227080088,0.000493
1.227242882,0.000491
1.227405677,0.00049
1.227568471,0.000488
1.227704333,0.000487
1.227825833,0.000486
1.227947332,0.000484
1.228068831,0.000483
1.228190331,0.000482
1.22831183,0.000481
1.228433329,0.00048
1.228585203,0.000478
1.228737077,0.000477
1.228888951,0.000475
1.229040826,0.000474
1.2291927,0.000472
1.22933692,0.000471
1.22948114,0.000469
1.229617987,0.000468
1.229742519,0.000467
1.229867051,0.000466
1.229991583,0.000465
1.230116115,0.000464
1.230240648,0.000463
1.230356068,0.000462
1.230461017,0.000461
1.230556703,0.00046
1.23065239,0.000459
1.230748077,0.000458
1.230843763,0.000457
1.230963372,0.000456
1.23108298,0.000455
1.231202588,0.000454
1.231322196,0.000453
1.231441805,0.000452
1.231561413,0.000451
1.231668763,0.00045
1.231776112,0.000449
1.231883462,0.000448
1.231990812,0.000447
1.232098161,0.000446
1.232232348,0.000445
1.232400082,0.000444
1.232609749,0.000442
1.232819417,0.00044
1.233029084,0.000438
1.233238751,0.000436
1.23341747,0.000435
1.233547679,0.000434
1.233677888,0.000433
1.233798606,0.000432
1.233919324,0.000431
1.234040042,0.00043
1.234151808,0.000429
1.234263575,0.000428
1.234375341,0.000427
1.234476146,0.000426
1.23457695,0.000426
1.234677755,0.000425
1.23477856,0.000424
1.234879364,0.000423
1.234980169,0.000422
1.235106175,0.000421
1.235232181,0.000421
1.235358187,0.00042
1.235484193,0.000419
1.235610199,0.000418
1.235736204,0.000417
1.23586221,0.000416
1.235988216,0.000415
1.236114222,0.000414
1.236271729,0.000413
1.236429237,0.000412
1.236586744,0.000411
1.236733465,0.000411
1.236867639,0.00041
1.237001812,0.000409
1.237135986,0.000408
1.237270159,0.000407
1.237404333,0.000406
1.237538506,0.000406
1.237706223,0.000405
1.23787394,0.000404
1.238083587,0.000402
1.238345644,0.000401
1.238607702,0.0004
1.238822926,0.000398
1.238983935,0.000397
1.239144944,0.000396
1.239305953,0.000396
1.239466962,0.000395
1.239627971,0.000394
1.23977466,0.000393
1.239886901,0.000392
1.239999143,0.000392
1.240111384,0.000391
1.240212265,0.00039
1.240292012,0.00039
1.240371759,0.00039
1.240451506,0.000389
1.240531253,0.000389
1.240610999,0.000388
1.240710683,0.000388
1.240835287,0.000387
1.240991043,0.000386
1.241146798,0.000386
1.241302554,0.000385
1.241458309,0.000384
1.241614065,0.000384
1.241736788,0.000383
1.241833438,0.000383
1.241930087,0.000382
1.242026737,0.000382
1.242123387,0.000381
1.242220036,0.000381
1.242316686,0.000381
1.242437498,0.00038
1.24255831,0.00038
1.242679122,0.000379
1.242799934,0.000379
1.242950949,0.000378
1.243101964,0.000377
1.243252979,0.000377
1.243394045,0.000376
1.243535111,0.000376
1.243676177,0.000375
1.243817242,0.000375
1.243993575,0.000374
1.244169907,0.000373
1.244390323,0.000372
1.244556987,0.000371
1.244703037,0.000371
1.244818845,0.00037
1.244934653,0.00037
1.245044091,0.000369
1.245153529,0.000369
1.245262967,0.000369
1.245399764,0.000368
1.245570761,0.000367
1.245741758,0.000367
1.245912755,0.000366
1.246083751,0.000365
1.246216407,0.000365
1.246349063,0.000364
1.246472756,0.000364
1.246596449,0.000364
1.246720141,0.000363
1.246843834,0.000363
1.246967527,0.000362
1.247122143,0.000362
1.247276759,0.000361
1.247431375,0.000361
1.247565129,0.000361
1.247698883,0.00036
1.247832637,0.00036
1.247999829,0.000359
1.248157453,0.000359
1.248315077,0.000359
1.248472701,0.000358
1.248630325,0.000358
1.248764219,0.000358
1.248898114,0.000357
1.248999103,0.000357
1.249100091,0.000357
1.249201079,0.000357
1.249302067,0.000357
1.249403056,0.000356
1.249504044,0.000356
1.249630279,0.000356
1.249756515,0.000356
1.249914309,0.000355
1.250054841,0.000355
1.250175037,0.000355
1.250271104,0.000355
1.250367171,0.000355
1.250463237,0.000354
1.250559304,0.000354
1.250655371,0.000354
1.250751437,0.000354
1.250871521,0.000354
1.251021625,0.000354
1.251209255,0.000354
1.251443793,0.000353
1.251635444,0.000353
1.2517866,0.000353
1.251928711,0.000353
1.252070823,0.000353
1.252212934,0.000353
1.252337971,0.000352
1.252463007,0.000352
1.252588044,0.000352
1.252713081,0.000352
1.25283117,0.000352
1.252949258,0.000352
1.253043129,0.000352
1.253137,0.000352
1.253218626,0.000352
1.253300252,0.000352
1.253381877,0.000352
1.253463503,0.000352
1.253565535,0.000352
1.253667567,0.000352
1.253795107,0.000352
1.253922647,0.000352
1.254050188,0.000352
1.254177728,0.000352
1.254305268,0.000352
1.254432808,0.000352
1.254560348,0.000352
1.254687888,0.000352
1.254847313,0.000353
1.255046594,0.000353
1.255201257,0.000353
1.25532395,0.000353
1.255446643,0.000353
1.255569336,0.000354
1.255692029,0.000354
1.255808236,0.000354
1.255924443,0.000354
1.256040651,0.000354
1.256156858,0.000355
1.256273065,0.000355
1.256389272,0.000355
1.25650548,0.000355
1.256621687,0.000356
1.256766946,0.000356
1.256912205,0.000356
1.257038316,0.000357
1.257150129,0.000357
1.257261943,0.000357
1.257373756,0.000358
1.257485569,0.000358
1.257597382,0.000358
1.257709195,0.000359
1.257848961,0.000359
1.257988727,0.00036
1.258163435,0.00036
1.258338143,0.000361
1.258512851,0.000362
1.258666355,0.000362
1.258774198,0.000363
1.258874893,0.000363
1.258975588,0.000364
1.259076282,0.000364
1.259176977,0.000365
1.259277672,0.000365
1.259378366,0.000366
1.259504235,0.000366
1.259630103,0.000367
1.259744753,0.000368
1.259847497,0.000368
1.259950241,0.000369
1.260052985,0.00037
1.260155729,0.00037
1.260258474,0.000371
1.260361218,0.000372
1.260463962,0.000373
1.260566706,0.000373
1.26066945,0.000374
1.260772194,0.000375
1.260874938,0.000376
1.260977682,0.000376
1.261080426,0.000377
1.261208856,0.000378
1.261369394,0.000379
1.261529932,0.000381
1.261677166,0.000382
1.26181336,0.000383
1.261949554,0.000384
1.262085748,0.000385
1.262221942,0.000386
1.262358136,0.000388
1.262528378,0.000389
1.262698621,0.000391
1.262838578,0.000392
1.262944539,0.000393
1.2630505,0.000394
1.263150942,0.000395
1.263251385,0.000396
1.263351827,0.000397
1.263477381,0.000398
1.263602934,0.000399
1.263728487,0.000401
1.26385404,0.000402
1.263979593,0.000403
1.264105147,0.000405
1.2642307,0.000406
1.264336607,0.000407
1.264442515,0.000408
1.264548422,0.00041
1.26465433,0.000411
1.264760237,0.000412
1.264866145,0.000413
1.264964386,0.000414
1.265062627,0.000415
1.265160868,0.000416
1.26528367,0.000418
1.265406471,0.000419
1.26551258,0.00042
1.265618688,0.000422
1.265714891,0.000423
1.265811094,0.000424
1.265907297,0.000425
1.266003499,0.000426
1.266084903,0.000427
1.266166307,0.000428
1.266247711,0.000429
1.266329114,0.00043
1.266410518,0.000431
1.266512273,0.000433
1.266614028,0.000434
1.266741221,0.000435
1.266868414,0.000437
1.266995608,0.000439
1.267122801,0.00044
1.267249994,0.000442
1.267377188,0.000444
1.267504381,0.000445
1.267663373,0.000447
1.267822364,0.000449
1.268021104,0.000452
1.268219844,0.000455
1.268398227,0.000457
1.268552523,0.000459
1.268695754,0.000461
1.268838985,0.000462
1.268982216,0.000464
1.269125448,0.000466
1.269268679,0.000468
1.26941191,0.00047
1.269555142,0.000472
1.269698373,0.000473
1.269841604,0.000475
1.269984835,0.000477
1.270128067,0.000479
1.270271298,0.00048
1.270414529,0.000482
1.270557761,0.000484
1.270700992,0.000485
1.270880031,0.000487
1.271043571,0.000489
1.271207112,0.000491
1.271353277,0.000493
1.271461545,0.000494
1.271569814,0.000495
1.271664345,0.000496
1.271758877,0.000497
1.271853409,0.000498
1.27194794,0.000499
1.272042472,0.000499
1.272137003,0.0005
1.272231535,0.000501
1.272326067,0.000502
1.272420598,0.000503
1.27251513,0.000504
1.272609661,0.000505
1.272704193,0.000505
1.272822357,0.000506
1.272940522,0.000507
1.273088227,0.000509
1.273272859,0.00051
1.273457491,0.000512
1.273630657,0.000513
1.273785472,0.000514
1.273918116,0.000515
1.27405076,0.000516
1.274183404,0.000517
1.274296233,0.000517
1.274409062,0.000518
1.274521891,0.000519
1.27463472,0.000519
1.274747548,0.00052
1.274860377,0.000521
1.274973206,0.000521
1.275086035,0.000522
1.275198864,0.000523
1.275311693,0.000523
1.275424522,0.000524
1.275537351,0.000524
1.27565018,0.000525
1.275763009,0.000526
1.275867646,0.000526
1.275972284,0.000526
1.276076921,0.000527
1.276176262,0.000527
1.276270522,0.000528
1.276364783,0.000528
1.276459043,0.000528
1.276553304,0.000529
1.276647564,0.000529
1.27676539,0.000529
1.276883216,0.00053
1.277030498,0.00053
1.2772146,0.000531
1.277398703,0.000531
1.277566104,0.000531
